;;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mortality statistics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;95% LL;0.00004949;0.00007921;0.00019180;0.00051790;0.00138647;0.00322959;0.00662348;0.01218030;0.02063670;0.03271400;0.04711460;0.06374380;0.08135300;0.09911910;0.11673300;0.13337800;0.14841900;0.16182800;0.17258200;0.18232100;0.19021400;0.19724200;0.20363900;0.20913300;0.21473200;0.21972000;0.22432500;0.22849300;0.23267200;0.23654700;0.23979600;0.24251500;0.24430700;0.24517400;0.24527800;0.24421700;0.24212500;0.23905800;0.23525000;0.23104300;0.22635000;0.22120200;0.21543100;0.20914500;0.20227000;0.19506200;0.18749900;0.17966500;0.17169900;0.16364800;0.15571000;0.14771400;0.13981700;0.13215400;0.12476600;0.11768500;0.11091400;0.10449500;0.09842180;0.09268370;0.08725490;0.08211540;0.07725850;0.07273370;0.06847550;0.06440820;0.06052730;0.05678750;0.05320390;0.04972310;0.04624320;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;0.00016720;0.00025251;0.00052902;0.00129384;0.00301903;0.00623923;0.01177120;0.02005370;0.03144050;0.04576780;0.06263210;0.08126230;0.09990550;0.11823800;0.13545100;0.15118700;0.16501700;0.17729900;0.18786100;0.19643200;0.20352600;0.20977500;0.21553200;0.22092400;0.22611500;0.23110900;0.23593000;0.23993600;0.24403800;0.24797000;0.25141900;0.25436600;0.25619700;0.25721500;0.25742200;0.25650600;0.25456900;0.25176700;0.24820800;0.24401200;0.23947500;0.23440600;0.22881000;0.22271900;0.21641400;0.20940000;0.20202100;0.19433800;0.18658200;0.17872700;0.17082000;0.16279000;0.15488900;0.14717700;0.13977500;0.13263100;0.12574400;0.11918200;0.11293300;0.10699400;0.10127900;0.09594310;0.09085870;0.08609400;0.08158080;0.07723760;0.07306600;0.06901640;0.06510640;0.06127540;0.05741020;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
HIV prevalence in age group 25-49;Mean;0.00010475;0.00018103;0.00047284;0.00126606;0.00304640;0.00646131;0.01215000;0.02060280;0.03184480;0.04555420;0.06117170;0.07802370;0.09532750;0.11249900;0.12902800;0.14453500;0.15872800;0.17154900;0.18290700;0.19281600;0.20119400;0.20848200;0.21503300;0.22102900;0.22650400;0.23141600;0.23588100;0.24009300;0.24392400;0.24709200;0.24933500;0.25075800;0.25121200;0.25060500;0.24924300;0.24707000;0.24406900;0.24040300;0.23649500;0.23218800;0.22737500;0.22223800;0.21670000;0.21079200;0.20440200;0.19740900;0.19003800;0.18232900;0.17438600;0.16637300;0.15839300;0.15042700;0.14263900;0.13509200;0.12781700;0.12081500;0.11415700;0.10787900;0.10200500;0.09646580;0.09123570;0.08629610;0.08162610;0.07721690;0.07301820;0.06897410;0.06506210;0.06124960;0.05754810;0.05393810;0.05033850;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;0.00004980;0.00008822;0.00024435;0.00073835;0.00192456;0.00428660;0.00853271;0.01540270;0.02503660;0.03695780;0.05152660;0.06753840;0.08424840;0.10162500;0.11845100;0.13401200;0.14875700;0.16226900;0.17423200;0.18440600;0.19381900;0.20203400;0.20906000;0.21513600;0.22071600;0.22604800;0.23061400;0.23494100;0.23914500;0.24230900;0.24418800;0.24548100;0.24594000;0.24528500;0.24400400;0.24174300;0.23850700;0.23492000;0.23088600;0.22657200;0.22176700;0.21673200;0.21101400;0.20516800;0.19893800;0.19205600;0.18488400;0.17707700;0.16909800;0.16126900;0.15328000;0.14532700;0.13757600;0.13008900;0.12289400;0.11609300;0.10949100;0.10323500;0.09731810;0.09174940;0.08650180;0.08155540;0.07689160;0.07250250;0.06833670;0.06433890;0.06048670;0.05674830;0.05313530;0.04962890;0.04614960;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;0.00016826;0.00027836;0.00067327;0.00175662;0.00408974;0.00851109;0.01583750;0.02618760;0.04002580;0.05583840;0.07281860;0.09030310;0.10762400;0.12436600;0.14016100;0.15475100;0.16802900;0.18019600;0.19109000;0.20021800;0.20791900;0.21489800;0.22101300;0.22689800;0.23175500;0.23640700;0.24081100;0.24507800;0.24903000;0.25226600;0.25483600;0.25631000;0.25679200;0.25620900;0.25486000;0.25266300;0.24957500;0.24596100;0.24200500;0.23770400;0.23291000;0.22788900;0.22245600;0.21661900;0.21026900;0.20334600;0.19607100;0.18860400;0.18078900;0.17284900;0.16489600;0.15703000;0.14931600;0.14181700;0.13439200;0.12744800;0.12071000;0.11425700;0.10820800;0.10253200;0.09720630;0.09219580;0.08743900;0.08293230;0.07862710;0.07446820;0.07043490;0.06649510;0.06266160;0.05891440;0.05517020;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
HIV prevalence in males aged 25-49;Mean;0.00011425;0.00021578;0.00061282;0.00168366;0.00405480;0.00852441;0.01582600;0.02637060;0.03994510;0.05588470;0.07325560;0.09103580;0.10830600;0.12422500;0.13829400;0.15030200;0.16020200;0.16815700;0.17437100;0.17905400;0.18226000;0.18439600;0.18578900;0.18672500;0.18736900;0.18778900;0.18815400;0.18865400;0.18914000;0.18930900;0.18887600;0.18791900;0.18631200;0.18393400;0.18109200;0.17770600;0.17375000;0.16938700;0.16499900;0.16046400;0.15570000;0.15086500;0.14588600;0.14079700;0.13547500;0.12981600;0.12398700;0.11800100;0.11193300;0.10590500;0.09997740;0.09417980;0.08865520;0.08343940;0.07853090;0.07390230;0.06960540;0.06563230;0.06198760;0.05860010;0.05544680;0.05250350;0.04975270;0.04715180;0.04466370;0.04226060;0.03990530;0.03758270;0.03529320;0.03306220;0.03086180;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;0.00005432;0.00010471;0.00031468;0.00098106;0.00248000;0.00546525;0.01090400;0.01908050;0.03043480;0.04369950;0.06005430;0.07679700;0.09400060;0.11001500;0.12485600;0.13754700;0.14816600;0.15684600;0.16385400;0.16933200;0.17291200;0.17542000;0.17714300;0.17820900;0.17884000;0.17932700;0.17978500;0.18049900;0.18131500;0.18177800;0.18157500;0.18053800;0.17887000;0.17663800;0.17403700;0.17091800;0.16724600;0.16308500;0.15891900;0.15452100;0.14988900;0.14517800;0.14032500;0.13536700;0.13012700;0.12455300;0.11882800;0.11296600;0.10704300;0.10117700;0.09542560;0.08991980;0.08460080;0.07959770;0.07490530;0.07042750;0.06632470;0.06253170;0.05912950;0.05594200;0.05296040;0.05014090;0.04753300;0.04507410;0.04266910;0.04036850;0.03811110;0.03590120;0.03370200;0.03153900;0.02941270;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;0.00018351;0.00032525;0.00086671;0.00234200;0.00546900;0.01147780;0.02092680;0.03537570;0.05285300;0.07187930;0.09119760;0.10984900;0.12715700;0.14249500;0.15557200;0.16634400;0.17489200;0.18146400;0.18633200;0.18974700;0.19192700;0.19376100;0.19488600;0.19557200;0.19598100;0.19618100;0.19634600;0.19667200;0.19702300;0.19700400;0.19636600;0.19519600;0.19348300;0.19094400;0.18788000;0.18425200;0.18003400;0.17541300;0.17079400;0.16605100;0.16109100;0.15606800;0.15104300;0.14582000;0.14034900;0.13451600;0.12849400;0.12231100;0.11606200;0.10992100;0.10383500;0.09783910;0.09213490;0.08673800;0.08168360;0.07688500;0.07243060;0.06835640;0.06457520;0.06108580;0.05784070;0.05478050;0.05196940;0.04938300;0.04690700;0.04451490;0.04216690;0.03984790;0.03753650;0.03527990;0.03299170;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
HIV prevalence in females aged 25-49;Mean;0.00009544;0.00014701;0.00033611;0.00085944;0.00206832;0.00446919;0.00865143;0.01512480;0.02417030;0.03579430;0.04979060;0.06580850;0.08323210;0.10164900;0.12050900;0.13926300;0.15738900;0.17464400;0.19070700;0.20542700;0.21862100;0.23076000;0.24225000;0.25315100;0.26337300;0.27277000;0.28140500;0.28934300;0.29656200;0.30279000;0.30776800;0.31161700;0.31416900;0.31536200;0.31550300;0.31457200;0.31254400;0.30956600;0.30610800;0.30199000;0.29707700;0.29157200;0.28539900;0.27858400;0.27103500;0.26263000;0.25365000;0.24417100;0.23433000;0.22433200;0.21432100;0.20422900;0.19424700;0.18445200;0.17490400;0.16563700;0.15673300;0.14826800;0.14028100;0.13270500;0.12550900;0.11867700;0.11218100;0.10604900;0.10021800;0.09460760;0.08920810;0.08397140;0.07892080;0.07399310;0.06905640;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;0.00004538;0.00007207;0.00017627;0.00048478;0.00130166;0.00309158;0.00634372;0.01160050;0.01955270;0.03026200;0.04296620;0.05789440;0.07461970;0.09236230;0.11087200;0.12968100;0.14806100;0.16548100;0.18200500;0.19712000;0.21100900;0.22349900;0.23536900;0.24632700;0.25711500;0.26681900;0.27517400;0.28334000;0.29068800;0.29681700;0.30152900;0.30506400;0.30756700;0.30888700;0.30899600;0.30806100;0.30587800;0.30290300;0.29951400;0.29522600;0.29007700;0.28435000;0.27821200;0.27155400;0.26390500;0.25523600;0.24613300;0.23648700;0.22644800;0.21627300;0.20616500;0.19584200;0.18567000;0.17573000;0.16608300;0.15675600;0.14782600;0.13936200;0.13139900;0.12386700;0.11673300;0.10998000;0.10358400;0.09756430;0.09186200;0.08639880;0.08116430;0.07611200;0.07126510;0.06656380;0.06188260;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;0.00015330;0.00023075;0.00048697;0.00119932;0.00281125;0.00588009;0.01114660;0.01885050;0.02909010;0.04204940;0.05728510;0.07395170;0.09193540;0.11090300;0.13047500;0.14974800;0.16783100;0.18493300;0.20071200;0.21522500;0.22806300;0.24037900;0.25116300;0.26182500;0.27184700;0.28074900;0.28942600;0.29763900;0.30467200;0.31076400;0.31641400;0.32029800;0.32269300;0.32426200;0.32439200;0.32332300;0.32130700;0.31836700;0.31499600;0.31100900;0.30626100;0.30092800;0.29490500;0.28819800;0.28098800;0.27292800;0.26403500;0.25483700;0.24518900;0.23532700;0.22532400;0.21515500;0.20504400;0.19524600;0.18561000;0.17621500;0.16713700;0.15863400;0.15047000;0.14268200;0.13534400;0.12839000;0.12173800;0.11542900;0.10940200;0.10357600;0.09794960;0.09247430;0.08717770;0.08199450;0.07678770;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
HIV prevalence at ages 25+;Mean;0.00007392;0.00013070;0.00034727;0.00093541;0.00225502;0.00478752;0.00902150;0.01536040;0.02385250;0.03429370;0.04629070;0.05934730;0.07273910;0.08608750;0.09897280;0.11107800;0.12216000;0.13213900;0.14095600;0.14864900;0.15513300;0.16081000;0.16621800;0.17138300;0.17632900;0.18101500;0.18558400;0.19025200;0.19481400;0.19901700;0.20264800;0.20576700;0.20827400;0.21009500;0.21145900;0.21244100;0.21318800;0.21337500;0.21313100;0.21268500;0.21199000;0.21116400;0.21015500;0.20897400;0.20754200;0.20575900;0.20375200;0.20151200;0.19905300;0.19643500;0.19368100;0.19074200;0.18766300;0.18444700;0.18110500;0.17764800;0.17413400;0.17058600;0.16704300;0.16346700;0.15986400;0.15624500;0.15260000;0.14892000;0.14521100;0.14148200;0.13773800;0.13398500;0.13022900;0.12647300;0.12272200;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;0.00003514;0.00006371;0.00017947;0.00054607;0.00142284;0.00317095;0.00632264;0.01145550;0.01871240;0.02774830;0.03889730;0.05124200;0.06412570;0.07751620;0.09064780;0.10274400;0.11418000;0.12470000;0.13388900;0.14213300;0.14927300;0.15573400;0.16137100;0.16675800;0.17192000;0.17681200;0.18157900;0.18632800;0.19086600;0.19492300;0.19839400;0.20167100;0.20417600;0.20597300;0.20737400;0.20837100;0.20901600;0.20912400;0.20887100;0.20842800;0.20764500;0.20682800;0.20582000;0.20455200;0.20304200;0.20123700;0.19927500;0.19698600;0.19451800;0.19190900;0.18916400;0.18623900;0.18317500;0.17993900;0.17658200;0.17314600;0.16967200;0.16616700;0.16268000;0.15913700;0.15555300;0.15187800;0.14818600;0.14446500;0.14072300;0.13696600;0.13319900;0.12942900;0.12565800;0.12189200;0.11813300;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;0.00011873;0.00020062;0.00049462;0.00129614;0.00302900;0.00631486;0.01176410;0.01957380;0.03007460;0.04219290;0.05533700;0.06899960;0.08250910;0.09561470;0.10799700;0.11942400;0.12974100;0.13924200;0.14753800;0.15444300;0.16065200;0.16606500;0.17149400;0.17642000;0.18081500;0.18532600;0.18990100;0.19442000;0.19914100;0.20346200;0.20732900;0.21052400;0.21311100;0.21510900;0.21660600;0.21763300;0.21833000;0.21862600;0.21848900;0.21814300;0.21757900;0.21688200;0.21599400;0.21492500;0.21350200;0.21157600;0.20959500;0.20737300;0.20492800;0.20232800;0.19957000;0.19663100;0.19354600;0.19034300;0.18717500;0.18377200;0.18036700;0.17692100;0.17347400;0.16998800;0.16646900;0.16292800;0.15935400;0.15573600;0.15208100;0.14837000;0.14450500;0.14062900;0.13674700;0.13286600;0.12898900;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
HIV prevalence in adults aged 50+;Mean;         ;0.00001022;0.00004739;0.00014774;0.00037331;0.00080874;0.00154434;0.00266304;0.00421167;0.00621255;0.00867196;0.01157630;0.01486070;0.01845550;0.02226940;0.02619830;0.03015100;0.03416100;0.03811360;0.04199040;0.04568210;0.04932940;0.05304240;0.05701670;0.06130580;0.06592690;0.07101270;0.07668200;0.08292820;0.08956030;0.09643050;0.10349700;0.11073000;0.11811400;0.12573900;0.13379600;0.14258200;0.15150000;0.16018500;0.16904200;0.17801300;0.18705000;0.19610300;0.20512800;0.21409000;0.22289500;0.23139100;0.23937800;0.24663200;0.25297100;0.25828700;0.26249200;0.26563100;0.26772900;0.26885300;0.26906300;0.26846200;0.26707600;0.26499300;0.26230000;0.25904400;0.25527800;0.25108500;0.24686300;0.24255300;0.23807500;0.23357900;0.22899900;0.22434800;0.21949100;0.21430700;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;         ;0.00000505;0.00002487;0.00008749;0.00022987;0.00051888;0.00104028;0.00189459;0.00313246;0.00479425;0.00689672;0.00945201;0.01248200;0.01579230;0.01944750;0.02332990;0.02708630;0.03108190;0.03499810;0.03904730;0.04271010;0.04648820;0.04997250;0.05367320;0.05790880;0.06237080;0.06735170;0.07291000;0.07903710;0.08555130;0.09231460;0.09928720;0.10644000;0.11375800;0.12127200;0.12933500;0.13787600;0.14668100;0.15537700;0.16408200;0.17310100;0.18221100;0.19131400;0.20025200;0.20912500;0.21806400;0.22647700;0.23437900;0.24156100;0.24774300;0.25285700;0.25707100;0.26036200;0.26230000;0.26331300;0.26335900;0.26260100;0.26120200;0.25916300;0.25630900;0.25297600;0.24909700;0.24478600;0.24075700;0.23666800;0.23212500;0.22763900;0.22314600;0.21854700;0.21373500;0.20851700;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;         ;0.00001516;0.00006676;0.00020733;0.00050682;0.00109174;0.00202861;0.00355485;0.00562014;0.00816652;0.01115160;0.01452630;0.01818820;0.02204370;0.02598280;0.02989060;0.03367890;0.03754570;0.04148670;0.04530620;0.04909270;0.05288570;0.05687190;0.06102890;0.06552490;0.07039840;0.07585720;0.08175290;0.08833840;0.09531930;0.10253300;0.10993400;0.11749200;0.12510400;0.13291300;0.14113300;0.15005300;0.15908100;0.16785300;0.17677900;0.18579800;0.19486500;0.20392200;0.21292500;0.22183800;0.23056400;0.23895200;0.24703800;0.25422900;0.26056700;0.26593500;0.27014800;0.27310200;0.27543500;0.27653600;0.27682400;0.27627400;0.27498100;0.27293100;0.27029000;0.26707400;0.26334100;0.25912700;0.25461300;0.25030900;0.24595000;0.24157400;0.23711100;0.23225300;0.22743800;0.22235300;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
HIV prevalence in males aged 50+;Mean;         ;0.00001826;0.00009006;0.00028609;0.00072520;0.00156491;0.00296628;0.00506523;0.00790596;0.01146950;0.01568730;0.02043810;0.02548000;0.03062230;0.03564570;0.04036590;0.04465080;0.04860070;0.05207290;0.05512810;0.05767160;0.05998960;0.06227000;0.06475000;0.06752840;0.07062480;0.07421730;0.07851380;0.08338810;0.08858060;0.09391570;0.09936660;0.10494600;0.11066300;0.11659100;0.12289200;0.12976500;0.13660100;0.14310600;0.14963000;0.15611000;0.16249400;0.16872400;0.17474600;0.18049900;0.18586900;0.19071400;0.19487800;0.19822200;0.20066000;0.20217200;0.20266000;0.20227000;0.20105900;0.19913200;0.19656900;0.19345700;0.18985200;0.18583800;0.18151100;0.17690100;0.17205600;0.16702700;0.16217100;0.15742300;0.15270200;0.14814200;0.14368000;0.13933700;0.13495800;0.13043600;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;         ;0.00000908;0.00004806;0.00016671;0.00043879;0.00098314;0.00199959;0.00353260;0.00577786;0.00853599;0.01209610;0.01618390;0.02076900;0.02558780;0.03021230;0.03481340;0.03906050;0.04314670;0.04685800;0.05026210;0.05322670;0.05596560;0.05864850;0.06124680;0.06413840;0.06717030;0.07085020;0.07512590;0.07977220;0.08495240;0.09031190;0.09579880;0.10142100;0.10718200;0.11315600;0.11950600;0.12643200;0.13331000;0.13971500;0.14611900;0.15264400;0.15881800;0.16498900;0.17094700;0.17631200;0.18146600;0.18618800;0.19015900;0.19334100;0.19552700;0.19680500;0.19710600;0.19645300;0.19499700;0.19303400;0.19041900;0.18711500;0.18352000;0.17954100;0.17530600;0.17062800;0.16565700;0.16070400;0.15598400;0.15135000;0.14667700;0.14224600;0.13792600;0.13373400;0.12951800;0.12517400;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;         ;0.00002649;0.00012692;0.00040025;0.00098913;0.00211902;0.00401579;0.00703591;0.01098790;0.01571580;0.02104600;0.02678380;0.03261090;0.03829940;0.04360120;0.04832380;0.05234830;0.05582850;0.05863690;0.06088450;0.06251500;0.06405980;0.06602900;0.06822050;0.07079030;0.07423540;0.07801160;0.08247360;0.08745700;0.09277990;0.09818930;0.10366300;0.10921600;0.11497700;0.12099600;0.12735400;0.13430900;0.14126200;0.14782300;0.15422200;0.16055600;0.16715900;0.17341900;0.17950100;0.18560500;0.19131900;0.19649100;0.20095400;0.20455800;0.20721200;0.20889200;0.20949500;0.20917500;0.20799000;0.20605400;0.20345200;0.20027800;0.19659000;0.19247500;0.18803200;0.18328800;0.17829200;0.17309600;0.16807000;0.16314800;0.15824400;0.15350000;0.14884800;0.14433900;0.13984600;0.13522100;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
HIV prevalence in females aged 50+;Mean;         ;0.00000349;0.00001204;0.00003428;0.00008738;0.00019933;0.00040896;0.00076167;0.00130891;0.00210680;0.00322001;0.00471742;0.00666701;0.00909770;0.01201510;0.01538470;0.01914290;0.02324200;0.02760300;0.03214860;0.03673790;0.04140770;0.04622420;0.05133030;0.05675190;0.06250540;0.06869100;0.07536490;0.08260270;0.09026290;0.09821840;0.10641700;0.11480200;0.12334200;0.13214200;0.14141800;0.15153300;0.16191300;0.17215300;0.18269400;0.19348500;0.20448500;0.21565100;0.22695700;0.23838700;0.24987100;0.26125200;0.27229800;0.28271900;0.29224900;0.30070200;0.30799600;0.31407100;0.31892700;0.32259400;0.32510900;0.32658300;0.32702200;0.32651700;0.32514900;0.32298600;0.32009100;0.31658000;0.31285000;0.30885800;0.30453300;0.30003100;0.29529300;0.29031900;0.28501000;0.27925000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;         ;0.00000168;0.00000598;0.00001799;0.00005157;0.00013198;0.00029094;0.00056714;0.00102450;0.00169952;0.00266364;0.00398141;0.00573929;0.00795599;0.01065840;0.01380750;0.01734500;0.02118790;0.02528650;0.02963540;0.03399310;0.03846830;0.04310090;0.04781550;0.05291510;0.05843030;0.06449710;0.07103630;0.07811520;0.08560960;0.09326890;0.10130600;0.10962100;0.11806700;0.12671100;0.13582100;0.14575600;0.15595600;0.16603000;0.17662900;0.18715900;0.19822600;0.20937200;0.22056300;0.23215800;0.24353000;0.25472800;0.26593700;0.27624500;0.28564300;0.29394800;0.30107900;0.30698100;0.31166100;0.31515400;0.31750200;0.31882200;0.31912600;0.31850700;0.31704900;0.31481700;0.31187700;0.30833900;0.30459700;0.30059400;0.29608900;0.29140700;0.28648300;0.28131900;0.27580800;0.26983400;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;         ;0.00000563;0.00001862;0.00005246;0.00012993;0.00029455;0.00058461;0.00104345;0.00172735;0.00269596;0.00401946;0.00577189;0.00802547;0.01081680;0.01418580;0.01790400;0.02210290;0.02665590;0.03142800;0.03622520;0.04132340;0.04621690;0.05117940;0.05671210;0.06251650;0.06851880;0.07508960;0.08211830;0.08968950;0.09764950;0.10586300;0.11432800;0.12316100;0.13212100;0.14131000;0.15094600;0.16139500;0.17206400;0.18237500;0.19284900;0.20381700;0.21534300;0.22658900;0.23794500;0.24931900;0.26091100;0.27221500;0.28316700;0.29362100;0.30317300;0.31155500;0.31899000;0.32521200;0.33022000;0.33370400;0.33664500;0.33838400;0.33873300;0.33813600;0.33667200;0.33440800;0.33141000;0.32801200;0.32433500;0.32044300;0.31623000;0.31181900;0.30715200;0.30222800;0.29694700;0.29148200;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
HIV prevalence in pregnant women;Mean;0.00021284;0.00043006;0.00106901;0.00262343;0.00586760;0.01178730;0.02135700;0.03529630;0.05370150;0.07606190;0.10125400;0.12819300;0.15431700;0.17886800;0.20096200;0.22017500;0.23613800;0.24880600;0.25788700;0.26445500;0.26872400;0.27135000;0.27362500;0.27545800;0.27587500;0.27619400;0.27918800;0.28206700;0.28327800;0.28305800;0.28240600;0.28103900;0.27912000;0.27577400;0.27115300;0.26576000;0.25938500;0.25231700;0.24431500;0.23566100;0.22665900;0.21746000;0.20820200;0.19892900;0.18976600;0.18078000;0.17203300;0.16356700;0.15543000;0.14760600;0.14006500;0.13276300;0.12565200;0.11869800;0.11188100;0.10519700;0.09865370;0.09226860;0.08607210;0.08010140;0.07439480;0.06898110;0.06388050;0.05910170;0.05464770;0.05051700;0.04669770;0.04317340;0.03993390;0.03696830;0.03426330;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;0.00010589;0.00022681;0.00060589;0.00159712;0.00388222;0.00839071;0.01630920;0.02832170;0.04473050;0.06598020;0.09039240;0.11674100;0.14249300;0.16758600;0.18982300;0.20957200;0.22585400;0.23903900;0.24821100;0.25495600;0.25945800;0.26220700;0.26412500;0.26586600;0.26612200;0.26639300;0.26888100;0.27154800;0.27258900;0.27236400;0.27166100;0.27022200;0.26820400;0.26479400;0.26019800;0.25480200;0.24827400;0.24121800;0.23330000;0.22457200;0.21550500;0.20633500;0.19723300;0.18814000;0.17915700;0.17024700;0.16176600;0.15364600;0.14574500;0.13809500;0.13054000;0.12325300;0.11619400;0.10932900;0.10264400;0.09613400;0.08980350;0.08366800;0.07775210;0.07208620;0.06670130;0.06161930;0.05685430;0.05241010;0.04828500;0.04447410;0.04096300;0.03773350;0.03477330;0.03207020;0.02961010;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;0.00034709;0.00065646;0.00147979;0.00352741;0.00773637;0.01480120;0.02647480;0.04226990;0.06250240;0.08643750;0.11256100;0.13977000;0.16552400;0.18927700;0.21045500;0.22935200;0.24484300;0.25718700;0.26644700;0.27243000;0.27719400;0.27967500;0.28186800;0.28365400;0.28446700;0.28515300;0.28848800;0.29163600;0.29303600;0.29289600;0.29231800;0.29096000;0.28904500;0.28567100;0.28097600;0.27540800;0.26923700;0.26249600;0.25525100;0.24728000;0.23887200;0.22986600;0.22074300;0.21154700;0.20218500;0.19283100;0.18377700;0.17532800;0.16718000;0.15922600;0.15140400;0.14381100;0.13639700;0.12912900;0.12198800;0.11497000;0.10808300;0.10134900;0.09479840;0.08847380;0.08241660;0.07665810;0.07119830;0.06597520;0.06117030;0.05673790;0.05262700;0.04883150;0.04540730;0.04224110;0.03929160;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
HIV prevalence in pregnant women, 15-19;Mean;0.00024067;0.00044944;0.00106381;0.00254736;0.00565795;0.01144040;0.02110120;0.03584250;0.05610500;0.08091490;0.10784300;0.13453200;0.15660200;0.17310100;0.18382600;0.18915900;0.18932500;0.18518400;0.17813800;0.16960300;0.16033600;0.15117600;0.14312800;0.13612700;0.12860900;0.12160300;0.11651200;0.11246300;0.11007700;0.10876400;0.10795200;0.10751900;0.10728800;0.10611300;0.10409900;0.10194000;0.09837640;0.09459520;0.09075150;0.08707540;0.08281740;0.07789050;0.07226260;0.06592470;0.05932210;0.05341840;0.04849590;0.04395680;0.03956830;0.03544960;0.03213730;0.02917870;0.02669710;0.02444990;0.02238640;0.02052320;0.01886680;0.01740740;0.01614470;0.01503160;0.01404420;0.01316680;0.01237840;0.01166130;0.01099850;0.01037990;0.00979938;0.00925215;0.00873461;0.00824434;0.00777987;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;0.00011964;0.00023472;0.00059178;0.00151360;0.00367297;0.00780158;0.01541130;0.02737260;0.04535460;0.06881060;0.09440800;0.12041700;0.14348300;0.16010400;0.17077100;0.17588900;0.17628000;0.17309300;0.16612700;0.15816000;0.14945400;0.14080800;0.13326700;0.12686700;0.12001000;0.11342700;0.10860000;0.10489200;0.10256600;0.10131900;0.10066700;0.10033300;0.10024900;0.09930020;0.09756450;0.09547820;0.09185350;0.08807790;0.08444820;0.08102980;0.07692670;0.07241750;0.06707520;0.06107710;0.05486430;0.04934140;0.04473020;0.04049410;0.03634480;0.03254590;0.02945960;0.02672870;0.02446500;0.02242500;0.02052700;0.01878610;0.01724710;0.01589530;0.01472750;0.01368330;0.01275260;0.01191910;0.01116780;0.01048300;0.00984953;0.00925895;0.00870570;0.00818559;0.00769539;0.00723288;0.00679659;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
