;;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mortality statistics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Total births to HIV-positive mothers;Mean;295.29200000;493.98600000;970.84300000;2114.06000000;4773.87000000;10427.80000000;20906.10000000;37023.10000000;57955.00000000;82378.20000000;108677.00000000;135771.00000000;156777.00000000;178213.00000000;202025.00000000;217912.00000000;233291.00000000;246042.00000000;261987.00000000;286315.00000000;297913.00000000;307134.00000000;315510.00000000;316808.00000000;311205.00000000;311384.00000000;316949.00000000;324903.00000000;330131.00000000;331297.00000000;330595.00000000;327209.00000000;321496.00000000;318015.00000000;312785.00000000;306616.00000000;302139.00000000;296049.00000000;288655.00000000;280196.00000000;271010.00000000;261334.00000000;251368.00000000;241238.00000000;231128.00000000;221193.00000000;211544.00000000;202248.00000000;193263.00000000;184571.00000000;176119.00000000;167825.00000000;159617.00000000;151466.00000000;143372.00000000;135344.00000000;127408.00000000;119603.00000000;111978.00000000;104596.00000000;97521.70000000;90804.30000000;84478.60000000;78562.00000000;73061.40000000;67975.80000000;63286.80000000;58970.70000000;55013.00000000;51397.40000000;48103.20000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;93.43360000;166.36100000;377.65100000;1003.07000000;2675.91000000;6756.24000000;14566.90000000;27605.00000000;47392.80000000;69644.00000000;94230.80000000;120519.00000000;142456.00000000;164607.00000000;188575.00000000;205076.00000000;221534.00000000;234892.00000000;251336.00000000;274779.00000000;286109.00000000;295192.00000000;302471.00000000;303412.00000000;297737.00000000;297748.00000000;302982.00000000;310840.00000000;315995.00000000;317133.00000000;316080.00000000;312999.00000000;307311.00000000;303452.00000000;298052.00000000;292000.00000000;286599.00000000;279919.00000000;272792.00000000;263915.00000000;254580.00000000;245133.00000000;235518.00000000;225500.00000000;215403.00000000;205502.00000000;196150.00000000;187208.00000000;178571.00000000;170231.00000000;162058.00000000;154078.00000000;146231.00000000;138494.00000000;130865.00000000;123351.00000000;116030.00000000;108717.00000000;101584.00000000;94874.50000000;88354.50000000;82182.40000000;76384.80000000;70973.30000000;65950.30000000;61239.20000000;56873.70000000;52859.70000000;49267.50000000;45900.20000000;42820.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;441.48100000;737.94000000;1462.91000000;3193.23000000;7088.25000000;14826.70000000;28302.10000000;46981.80000000;69561.80000000;94994.90000000;122073.00000000;149424.00000000;169299.00000000;190193.00000000;212547.00000000;228391.00000000;243882.00000000;257186.00000000;273847.00000000;299251.00000000;311346.00000000;320959.00000000;329682.00000000;331020.00000000;325194.00000000;325434.00000000;331222.00000000;339769.00000000;345539.00000000;347098.00000000;346707.00000000;343504.00000000;337640.00000000;334093.00000000;328876.00000000;323151.00000000;319743.00000000;314484.00000000;307631.00000000;299543.00000000;290568.00000000;280956.00000000;270929.00000000;260625.00000000;250598.00000000;240818.00000000;231257.00000000;221996.00000000;212993.00000000;204230.00000000;195647.00000000;187157.00000000;178680.00000000;170187.00000000;161679.00000000;153171.00000000;144696.00000000;136300.00000000;127845.00000000;119615.00000000;111699.00000000;104157.00000000;97046.30000000;90537.30000000;84460.00000000;78819.00000000;73598.30000000;68776.20000000;64341.70000000;60280.00000000;56571.50000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Births to HIV+ mothers on ART at delivery;Mean;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;293.92400000;934.97500000;1692.35000000;2869.10000000;7868.62000000;17478.40000000;30702.40000000;46551.40000000;63042.90000000;94871.40000000;137569.00000000;165333.00000000;225937.00000000;278681.00000000;308184.00000000;312664.00000000;314495.00000000;310279.00000000;307753.00000000;303394.00000000;298096.00000000;294351.00000000;288921.00000000;282121.00000000;274175.00000000;265430.00000000;256136.00000000;246514.00000000;236638.00000000;226745.00000000;217012.00000000;207554.00000000;198442.00000000;189637.00000000;181122.00000000;172845.00000000;164726.00000000;156689.00000000;148704.00000000;140770.00000000;132897.00000000;125109.00000000;117445.00000000;109955.00000000;102700.00000000;95744.40000000;89138.10000000;82915.80000000;77095.00000000;71682.80000000;66678.80000000;62065.00000000;57818.00000000;53924.00000000;50366.90000000;47126.70000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;279.47000000;889.45500000;1610.27000000;2734.16000000;7524.67000000;16733.70000000;29349.60000000;44500.50000000;60360.90000000;90887.20000000;131821.00000000;158602.00000000;216576.00000000;266747.00000000;294769.00000000;298731.00000000;300654.00000000;296562.00000000;293887.00000000;289349.00000000;283770.00000000;279240.00000000;273164.00000000;266494.00000000;258363.00000000;249319.00000000;240181.00000000;230881.00000000;221160.00000000;211284.00000000;201586.00000000;192397.00000000;183636.00000000;175172.00000000;166993.00000000;158992.00000000;151180.00000000;143497.00000000;135919.00000000;128442.00000000;121074.00000000;113907.00000000;106770.00000000;99768.30000000;93117.50000000;86742.80000000;80672.70000000;74969.80000000;69646.00000000;64704.00000000;60081.70000000;55786.40000000;51837.00000000;48240.00000000;44998.70000000;41968.60000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;308.92500000;981.59200000;1774.99000000;3005.01000000;8224.84000000;18253.90000000;32041.40000000;48543.40000000;65759.60000000;98827.50000000;143328.00000000;172247.00000000;235929.00000000;291585.00000000;322891.00000000;327894.00000000;330144.00000000;325838.00000000;323354.00000000;319172.00000000;314209.00000000;311523.00000000;306843.00000000;300626.00000000;293090.00000000;284589.00000000;275387.00000000;265728.00000000;255690.00000000;245771.00000000;236189.00000000;226816.00000000;217737.00000000;208914.00000000;200329.00000000;191927.00000000;183618.00000000;175320.00000000;167004.00000000;158669.00000000;150328.00000000;142015.00000000;133775.00000000;125532.00000000;117445.00000000;109664.00000000;102248.00000000;95242.00000000;88772.40000000;82797.60000000;77251.20000000;72117.80000000;67376.10000000;63015.50000000;59021.80000000;55375.90000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Mother-to-child transmission rate;Mean;0.26469200;0.31547500;0.33652100;0.34484000;0.34762500;0.34697400;0.34187900;0.33517800;0.32827200;0.32243200;0.31798400;0.31351700;0.31627100;0.31475600;0.31096700;0.31058500;0.30628300;0.29923800;0.28388000;0.26447600;0.24513500;0.21952200;0.18759900;0.14746000;0.10962000;0.08351850;0.06894480;0.06131040;0.05653470;0.04845040;0.04287380;0.03777980;0.03454340;0.03216360;0.03047930;0.02881210;0.02707110;0.02580320;0.02475760;0.02399120;0.02343190;0.02301770;0.02267540;0.02248350;0.02240020;0.02234470;0.02229570;0.02224000;0.02217420;0.02208890;0.02197610;0.02184480;0.02171890;0.02161320;0.02153450;0.02148600;0.02147110;0.02149300;0.02155430;0.02165380;0.02178820;0.02195370;0.02214620;0.02236250;0.02259930;0.02285330;0.02312310;0.02340700;0.02369950;0.02399510;0.02428810;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;0.25792000;0.30580600;0.32434500;0.33151800;0.33408600;0.33411400;0.33097100;0.32681000;0.32198300;0.31726500;0.31339600;0.30920200;0.31227400;0.31121100;0.30777900;0.30764100;0.30359900;0.29677300;0.28161300;0.26239400;0.24311900;0.21755800;0.18557900;0.14558400;0.10779000;0.08179190;0.06733970;0.05969210;0.05492730;0.04700210;0.04147850;0.03642260;0.03329070;0.03084730;0.02905790;0.02738320;0.02574810;0.02464550;0.02376790;0.02311100;0.02259980;0.02219620;0.02188560;0.02171990;0.02164440;0.02158850;0.02154750;0.02151100;0.02143810;0.02136630;0.02126830;0.02113420;0.02100260;0.02089120;0.02080630;0.02075030;0.02072640;0.02073750;0.02078550;0.02086940;0.02098560;0.02113040;0.02129980;0.02149070;0.02170030;0.02192530;0.02216480;0.02241720;0.02267760;0.02294050;0.02320080;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;0.27189700;0.32978200;0.35471800;0.36345900;0.36551200;0.36095900;0.35340200;0.34564500;0.33644100;0.32877500;0.32331400;0.31808900;0.32051400;0.31848000;0.31421600;0.31361000;0.30906000;0.30185000;0.28630900;0.26674700;0.24733700;0.22168700;0.18975300;0.14962000;0.11176600;0.08552430;0.07085580;0.06313260;0.05834720;0.05015030;0.04447960;0.03931870;0.03600280;0.03362970;0.03195350;0.03030250;0.02845030;0.02701130;0.02589670;0.02503130;0.02443180;0.02392790;0.02356050;0.02338080;0.02328250;0.02322060;0.02318290;0.02314690;0.02309400;0.02301420;0.02289850;0.02275700;0.02261650;0.02251310;0.02244310;0.02241120;0.02240920;0.02244430;0.02251920;0.02262210;0.02274310;0.02292930;0.02317070;0.02342020;0.02371460;0.02403030;0.02436490;0.02471620;0.02507760;0.02544250;0.02580430;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
MTCT rate at/before birth;Mean;0.15459800;0.16899600;0.17312300;0.17338700;0.17280700;0.17227300;0.17201700;0.17235700;0.17359500;0.17569600;0.17840100;0.18140000;0.18477700;0.18832700;0.19151500;0.19377700;0.19429300;0.19246000;0.18576700;0.17748300;0.16446900;0.14704800;0.12460600;0.09144950;0.05834910;0.04127110;0.03394400;0.02956920;0.02509170;0.01867820;0.01606200;0.01339530;0.01241660;0.01175470;0.01114540;0.01049690;0.00991621;0.00942305;0.00900411;0.00866576;0.00839606;0.00818008;0.00799933;0.00791600;0.00786811;0.00783349;0.00780442;0.00777635;0.00774650;0.00771302;0.00767424;0.00763178;0.00758996;0.00755160;0.00751853;0.00749172;0.00747238;0.00746136;0.00745925;0.00746613;0.00748158;0.00750489;0.00753516;0.00757162;0.00761354;0.00766015;0.00771081;0.00776500;0.00782158;0.00787933;0.00793700;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;0.15400600;0.16802900;0.17220400;0.17239000;0.17174800;0.17121900;0.17077900;0.17088300;0.17194900;0.17385700;0.17647900;0.17941200;0.18280300;0.18648000;0.18962200;0.19209900;0.19259300;0.19082000;0.18427300;0.17614500;0.16332200;0.14613200;0.12373000;0.09072050;0.05773240;0.04080720;0.03345160;0.02898760;0.02441720;0.01816140;0.01561330;0.01298150;0.01196630;0.01128340;0.01065690;0.01001580;0.00949912;0.00907675;0.00871766;0.00843032;0.00820605;0.00803382;0.00787387;0.00780299;0.00775858;0.00772661;0.00769933;0.00766964;0.00763942;0.00760269;0.00756457;0.00752342;0.00748224;0.00744383;0.00740968;0.00738180;0.00736047;0.00734712;0.00734425;0.00735059;0.00736252;0.00738324;0.00741440;0.00745100;0.00748998;0.00753265;0.00757855;0.00762778;0.00767928;0.00773186;0.00778435;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;0.15553500;0.17013800;0.17419500;0.17467900;0.17417100;0.17362300;0.17338000;0.17366400;0.17500700;0.17740300;0.18057000;0.18368000;0.18698300;0.19046300;0.19357800;0.19587700;0.19627900;0.19427800;0.18737500;0.17893400;0.16578800;0.14808300;0.12553600;0.09225290;0.05898320;0.04180040;0.03442580;0.03010550;0.02569350;0.01914240;0.01650960;0.01378560;0.01282950;0.01220640;0.01164070;0.01099420;0.01035210;0.00977794;0.00928848;0.00888998;0.00858100;0.00833540;0.00814709;0.00807002;0.00802352;0.00799280;0.00796547;0.00794483;0.00791938;0.00788644;0.00785158;0.00780691;0.00776203;0.00772015;0.00768335;0.00765281;0.00762996;0.00761579;0.00761106;0.00761593;0.00763321;0.00766377;0.00770243;0.00774835;0.00780066;0.00785845;0.00792092;0.00798738;0.00805652;0.00812690;0.00819712;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
MTCT rate at/before birth from HIV-diagnosed mothers;Mean;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;0.13493300;0.13124500;0.13293000;0.13651900;0.13909700;0.13241400;0.12422100;0.11919200;0.10433700;0.07290240;0.04269650;0.03077910;0.02573710;0.02261360;0.01905310;0.01329280;0.01140900;0.00947047;0.00882318;0.00838428;0.00796900;0.00752826;0.00714199;0.00679617;0.00650271;0.00625591;0.00605279;0.00588842;0.00575233;0.00569052;0.00565575;0.00563144;0.00561180;0.00559390;0.00557607;0.00555748;0.00553749;0.00551604;0.00549391;0.00547235;0.00545239;0.00543480;0.00542024;0.00540915;0.00540180;0.00539836;0.00539882;0.00540290;0.00541021;0.00542042;0.00543318;0.00544818;0.00546507;0.00548361;0.00550332;0.00552370;0.00554428;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;         ;      -inf;         ;         ;         ;         ;      -inf;      -inf;         ;      -inf;         ;         ;         ;         ;0.13351000;0.12958000;0.13130400;0.13501900;0.13774900;0.13125300;0.12324100;0.11834400;0.10365700;0.07240840;0.04234410;0.03048530;0.02544950;0.02224890;0.01859590;0.01296430;0.01110670;0.00921357;0.00854527;0.00806641;0.00760779;0.00717969;0.00684158;0.00654919;0.00630984;0.00611034;0.00594687;0.00581500;0.00570632;0.00565442;0.00562388;0.00560029;0.00557822;0.00555870;0.00554006;0.00552138;0.00550199;0.00548173;0.00546121;0.00544147;0.00542339;0.00540509;0.00539009;0.00537878;0.00537033;0.00536640;0.00536591;0.00536900;0.00537529;0.00538446;0.00539634;0.00541142;0.00542823;0.00544596;0.00546369;0.00548040;0.00549720;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;         ;0.00817958;         ;         ;         ;         ;0.00817148;0.00817148;         ;0.00816188;         ;         ;         ;         ;0.13659800;0.13313000;0.13469200;0.13807300;0.14044700;0.13356500;0.12518700;0.12002100;0.10509400;0.07346940;0.04306260;0.03104860;0.02600560;0.02294400;0.01946520;0.01359100;0.01168070;0.00972771;0.00910348;0.00868237;0.00831385;0.00787218;0.00743213;0.00702596;0.00668273;0.00638999;0.00615077;0.00595396;0.00580029;0.00573335;0.00569545;0.00567244;0.00565460;0.00563862;0.00562273;0.00560598;0.00558766;0.00556764;0.00554685;0.00552674;0.00550719;0.00549045;0.00547669;0.00546638;0.00545984;0.00545723;0.00545854;0.00546353;0.00547180;0.00548304;0.00549691;0.00551309;0.00553125;0.00555113;0.00557224;0.00559405;0.00561607;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Postnatal MTCT rate to 18 months, from HIV-diagnosed mothers;Mean;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;0.00798955;0.01016730;0.01076230;0.01172750;0.01196580;0.01364400;0.01386210;0.01345210;0.01393070;0.01450090;0.01415130;0.00975632;0.00705462;0.00703107;0.00828025;0.00769443;0.00642748;0.00604364;0.00558295;0.00517633;0.00494525;0.00470737;0.00444489;0.00425523;0.00408620;0.00394586;0.00383132;0.00374248;0.00367182;0.00361646;0.00360335;0.00359928;0.00359828;0.00359771;0.00359711;0.00359523;0.00359180;0.00358704;0.00358195;0.00357761;0.00357486;0.00357427;0.00357608;0.00358053;0.00358767;0.00359728;0.00360901;0.00362265;0.00363792;0.00365461;0.00367248;0.00369126;0.00371109;0.00373191;0.00375317;0.00377438;0.00379517;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;0.00798327;0.01012080;0.01071370;0.01168410;0.01193370;0.01360530;0.01382610;0.01341650;0.01388360;0.01443850;0.01407470;0.00969400;0.00700194;0.00695699;0.00816563;0.00756114;0.00629998;0.00590320;0.00543331;0.00501142;0.00476797;0.00450754;0.00426066;0.00409928;0.00396036;0.00384764;0.00375690;0.00368696;0.00363078;0.00358279;0.00357043;0.00356685;0.00356652;0.00356529;0.00356467;0.00356225;0.00355822;0.00355273;0.00354801;0.00354344;0.00353972;0.00353834;0.00353953;0.00354350;0.00355027;0.00355961;0.00357114;0.00358463;0.00359931;0.00361547;0.00363365;0.00365221;0.00367044;0.00369101;0.00371126;0.00373137;0.00375071;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;0.00799476;0.01020750;0.01080360;0.01176460;0.01199210;0.01367640;0.01389700;0.01348740;0.01397650;0.01456220;0.01422510;0.00981526;0.00710691;0.00710321;0.00838785;0.00781243;0.00654455;0.00617342;0.00573004;0.00533703;0.00513155;0.00490885;0.00463064;0.00440839;0.00420654;0.00404292;0.00390298;0.00379585;0.00372171;0.00366555;0.00364909;0.00364501;0.00364558;0.00364682;0.00364810;0.00364803;0.00364618;0.00364269;0.00363806;0.00363410;0.00363238;0.00363185;0.00363350;0.00363932;0.00364629;0.00365521;0.00366642;0.00367975;0.00369490;0.00371171;0.00372991;0.00375017;0.00377374;0.00379847;0.00382373;0.00384900;0.00387254;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
HIV prevalence statistics;;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Total people living with HIV;Mean;2040.13000000;3139.86000000;6224.39000000;13958.20000000;33040.40000000;77774.40000000;171401.00000000;337650.00000000;581648.00000000;896491.00000000;1271720.00000000;1693980.00000000;2128300.00000000;2568150.00000000;2998950.00000000;3408610.00000000;3785840.00000000;4135270.00000000;4443710.00000000;4710900.00000000;4938890.00000000;5141400.00000000;5349340.00000000;5553940.00000000;5755410.00000000;5954540.00000000;6160300.00000000;6378450.00000000;6604900.00000000;6831130.00000000;7047070.00000000;7251690.00000000;7439570.00000000;7606350.00000000;7760370.00000000;7897330.00000000;8008850.00000000;8111170.00000000;8214760.00000000;8308240.00000000;8392840.00000000;8469460.00000000;8537720.00000000;8597140.00000000;8648450.00000000;8691310.00000000;8725490.00000000;8750840.00000000;8766540.00000000;8772660.00000000;8769260.00000000;8756370.00000000;8734100.00000000;8702730.00000000;8662540.00000000;8613840.00000000;8556910.00000000;8492040.00000000;8419480.00000000;8339530.00000000;8252450.00000000;8158510.00000000;8057960.00000000;7951030.00000000;7837980.00000000;7719030.00000000;7594410.00000000;7464350.00000000;7329090.00000000;7188870.00000000;7043940.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;642.66500000;1028.48000000;2290.15000000;6092.12000000;17253.60000000;46087.20000000;112347.00000000;238643.00000000;445574.00000000;724961.00000000;1074670.00000000;1473570.00000000;1896230.00000000;2332720.00000000;2767690.00000000;3183500.00000000;3573260.00000000;3939660.00000000;4265250.00000000;4547650.00000000;4791760.00000000;5010550.00000000;5233630.00000000;5452570.00000000;5660390.00000000;5856880.00000000;6052250.00000000;6269210.00000000;6488190.00000000;6707070.00000000;6920380.00000000;7118920.00000000;7302430.00000000;7461520.00000000;7608210.00000000;7738100.00000000;7843120.00000000;7939320.00000000;8036890.00000000;8124430.00000000;8200800.00000000;8269240.00000000;8329470.00000000;8381050.00000000;8428040.00000000;8469050.00000000;8501860.00000000;8526190.00000000;8537780.00000000;8540050.00000000;8533080.00000000;8516880.00000000;8491600.00000000;8457480.00000000;8414830.00000000;8363920.00000000;8305050.00000000;8238470.00000000;8164460.00000000;8083310.00000000;7995260.00000000;7900570.00000000;7799500.00000000;7692290.00000000;7579180.00000000;7460390.00000000;7336150.00000000;7206700.00000000;7072270.00000000;6933100.00000000;6793210.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;3109.04000000;4801.01000000;9636.10000000;21833.20000000;51466.30000000;117681.00000000;251546.00000000;461288.00000000;748189.00000000;1095150.00000000;1499650.00000000;1945910.00000000;2399700.00000000;2835160.00000000;3246380.00000000;3640530.00000000;4004500.00000000;4341520.00000000;4635720.00000000;4888860.00000000;5098740.00000000;5288000.00000000;5496330.00000000;5693090.00000000;5886400.00000000;6079310.00000000;6287360.00000000;6514030.00000000;6744200.00000000;6977530.00000000;7204690.00000000;7417060.00000000;7607830.00000000;7784460.00000000;7948170.00000000;8093340.00000000;8211110.00000000;8319470.00000000;8429300.00000000;8529130.00000000;8617870.00000000;8699200.00000000;8773220.00000000;8835420.00000000;8888690.00000000;8933230.00000000;8968820.00000000;8995300.00000000;9011850.00000000;9018540.00000000;9015460.00000000;9002610.00000000;8980300.00000000;8951720.00000000;8914160.00000000;8868080.00000000;8814630.00000000;8753020.00000000;8682050.00000000;8601460.00000000;8518380.00000000;8429310.00000000;8326750.00000000;8217780.00000000;8105470.00000000;7988030.00000000;7863870.00000000;7733000.00000000;7597770.00000000;7457420.00000000;7312200.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Total males aged 15+ who are living with HIV;Mean;903.93600000;1438.69000000;3059.82000000;7210.65000000;17517.40000000;41602.60000000;90789.40000000;175961.00000000;295134.00000000;440704.00000000;604966.00000000;780487.00000000;949127.00000000;1110380.00000000;1258880.00000000;1390930.00000000;1504490.00000000;1606830.00000000;1691210.00000000;1759330.00000000;1812960.00000000;1857640.00000000;1905660.00000000;1954510.00000000;2006400.00000000;2061290.00000000;2122560.00000000;2188610.00000000;2260520.00000000;2333920.00000000;2404720.00000000;2471500.00000000;2532230.00000000;2584710.00000000;2632230.00000000;2674130.00000000;2706130.00000000;2733960.00000000;2761830.00000000;2784890.00000000;2802520.00000000;2815800.00000000;2825620.00000000;2832150.00000000;2835500.00000000;2834930.00000000;2830940.00000000;2823340.00000000;2812270.00000000;2797900.00000000;2780280.00000000;2759450.00000000;2735530.00000000;2708650.00000000;2678970.00000000;2646640.00000000;2611790.00000000;2574560.00000000;2535090.00000000;2493510.00000000;2449960.00000000;2404590.00000000;2357520.00000000;2308890.00000000;2258820.00000000;2207450.00000000;2154900.00000000;2101290.00000000;2046770.00000000;1991460.00000000;1935510.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;284.75100000;478.56300000;1172.02000000;3272.48000000;9245.16000000;25078.80000000;59523.30000000;119247.00000000;219834.00000000;342149.00000000;486583.00000000;652135.00000000;813987.00000000;973861.00000000;1129020.00000000;1269360.00000000;1391590.00000000;1500770.00000000;1592470.00000000;1668510.00000000;1726370.00000000;1766680.00000000;1819280.00000000;1862220.00000000;1919910.00000000;1980380.00000000;2046060.00000000;2115340.00000000;2189140.00000000;2263730.00000000;2335620.00000000;2403070.00000000;2461310.00000000;2511080.00000000;2555840.00000000;2595000.00000000;2627280.00000000;2656970.00000000;2683760.00000000;2705670.00000000;2722160.00000000;2734280.00000000;2742980.00000000;2748440.00000000;2750810.00000000;2749720.00000000;2745270.00000000;2737280.00000000;2725940.00000000;2710280.00000000;2690960.00000000;2669050.00000000;2644720.00000000;2617550.00000000;2587700.00000000;2555310.00000000;2521170.00000000;2485010.00000000;2446750.00000000;2406330.00000000;2362900.00000000;2317900.00000000;2271300.00000000;2223220.00000000;2173810.00000000;2123170.00000000;2071440.00000000;2018730.00000000;1965570.00000000;1911040.00000000;1856110.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;1377.55000000;2217.14000000;4801.92000000;11442.80000000;27627.20000000;63513.40000000;135244.00000000;242049.00000000;378366.00000000;548097.00000000;725993.00000000;899931.00000000;1065650.00000000;1244530.00000000;1403980.00000000;1540300.00000000;1652170.00000000;1748790.00000000;1823890.00000000;1880340.00000000;1921100.00000000;1952740.00000000;1996790.00000000;2044800.00000000;2097230.00000000;2153470.00000000;2215990.00000000;2281550.00000000;2354330.00000000;2428640.00000000;2499770.00000000;2567020.00000000;2629750.00000000;2683500.00000000;2730110.00000000;2769000.00000000;2799480.00000000;2827510.00000000;2855920.00000000;2880170.00000000;2898880.00000000;2913460.00000000;2925000.00000000;2933540.00000000;2938960.00000000;2940440.00000000;2937330.00000000;2930030.00000000;2919160.00000000;2904860.00000000;2887940.00000000;2867710.00000000;2844330.00000000;2818820.00000000;2790190.00000000;2759060.00000000;2725270.00000000;2688370.00000000;2648040.00000000;2605470.00000000;2560810.00000000;2514200.00000000;2466760.00000000;2416600.00000000;2365570.00000000;2313100.00000000;2259850.00000000;2207480.00000000;2151510.00000000;2093350.00000000;2034680.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
